rawscore,a0500,a0530,a0560,a0590,a0600,a0630,a0660,a0690,a0700,a0730,a0760,a0790,a0800,a0860,a0900,a0960,a1000,a1060,a1100,a1160,a1200,a1260,a1300,a1400,a1500,a1618,a1921
0,67,65,63,60,57,55,53,52,51,50,49,48,48,47,46,45,44,43,42,40,40,40,40,40,40,40,40
1,71,68,66,63,60,58,56,55,53,52,52,51,50,49,49,48,47,45,44,42,40,40,40,40,40,40,40
2,75,71,69,66,63,61,59,57,56,55,54,53,53,52,51,50,49,48,46,44,42,40,40,40,40,40,40
3,78,75,72,69,66,63,61,60,59,57,57,56,55,54,53,52,51,50,48,46,44,42,40,40,40,40,40
4,82,78,75,72,69,66,64,63,61,60,59,58,57,56,56,54,53,52,50,48,46,44,41,40,40,40,40
5,86,81,78,75,72,69,67,65,64,63,62,61,60,59,58,57,56,54,52,51,48,46,43,40,40,40,40
6,90,85,81,78,74,72,70,68,66,65,64,63,62,61,60,59,58,56,55,53,51,48,45,42,40,40,40
7,93,88,84,80,77,75,72,70,69,68,67,65,64,63,62,61,60,58,57,55,53,50,47,44,40,40,40
8,97,91,87,83,80,77,75,73,72,70,69,68,67,66,65,64,62,61,59,57,55,52,49,46,42,40,40
9,101,95,90,86,83,80,78,76,74,73,72,70,69,68,67,66,64,63,61,59,57,54,51,48,44,40,40
10,106,98,93,89,86,83,80,78,77,75,74,73,72,71,69,68,67,65,63,61,59,56,53,50,46,42,40
11,111,102,96,92,89,86,83,81,79,78,76,75,74,73,72,70,69,67,65,63,61,58,55,52,48,44,40
12,116,106,99,95,91,88,86,84,82,80,79,78,76,75,74,73,71,69,67,65,63,60,57,54,50,46,41
13,121,111,103,98,94,91,89,86,85,83,81,80,79,78,76,75,73,72,70,67,65,62,59,56,52,48,43
14,125,115,107,101,97,94,91,89,87,85,84,83,81,80,79,77,75,74,72,70,67,64,61,58,54,50,45
15,130,119,111,105,100,97,94,92,90,88,86,85,84,82,81,79,78,76,74,72,69,66,63,60,56,52,47
16,135,124,115,108,103,100,97,94,92,91,89,87,86,85,83,82,80,78,76,74,71,68,65,62,58,53,49
17,140,128,119,112,107,103,99,97,95,93,91,90,88,87,85,84,82,80,78,76,73,70,67,64,60,55,51
18,145,133,123,116,110,106,102,100,98,96,94,92,91,89,88,86,84,82,80,78,75,72,69,66,62,57,52
19,150,137,127,120,114,109,106,103,100,98,96,95,93,92,90,88,87,85,82,80,77,74,71,68,64,59,54
20,154,141,131,123,117,112,109,105,103,101,99,97,96,94,92,91,89,87,85,82,79,76,73,69,65,61,56
21,159,146,135,127,121,116,112,108,106,103,101,100,98,96,95,93,91,89,87,84,81,78,75,71,67,63,58
22,160,150,139,131,124,119,115,111,108,106,104,102,100,99,97,95,93,91,89,86,84,80,77,73,69,65,60
23,160,155,143,135,128,122,118,114,111,108,106,104,103,101,99,97,95,93,91,88,86,83,79,75,71,67,62
24,160,159,147,138,131,125,121,117,114,111,109,107,105,103,101,100,98,95,93,91,88,85,81,77,73,69,64
25,160,160,151,142,135,129,124,120,116,114,111,109,107,105,103,102,100,98,95,93,90,87,83,79,75,71,66
26,160,160,156,146,138,132,127,123,119,116,114,111,109,107,105,104,102,100,97,95,92,89,85,81,77,72,67
27,160,160,160,150,142,135,130,125,122,119,116,114,111,109,107,106,104,102,100,97,94,91,87,83,79,74,69
28,160,160,160,153,145,138,133,128,125,121,118,116,114,112,110,108,106,103,101,99,96,93,89,85,81,76,71
29,160,160,160,157,149,142,136,131,127,124,121,118,116,114,112,109,107,105,103,101,98,95,91,87,83,78,73
30,160,160,160,160,152,145,139,134,130,126,123,121,118,116,114,111,109,107,105,103,100,97,93,89,85,80,75
31,160,160,160,160,155,148,142,137,133,129,126,123,120,118,116,113,111,109,107,104,102,99,95,91,87,82,77
32,160,160,160,160,159,151,145,140,135,132,128,125,123,120,118,115,113,111,108,106,103,101,97,93,89,84,79
33,160,160,160,160,160,155,148,143,138,134,131,128,125,122,120,117,115,113,110,108,105,102,99,95,91,86,81
34,160,160,160,160,160,158,151,146,141,137,133,130,127,124,122,119,117,114,112,109,107,104,101,97,93,88,82
35,160,160,160,160,160,160,154,148,144,139,136,132,129,126,124,121,119,116,114,111,108,105,102,99,94,90,84
36,160,160,160,160,160,160,157,151,146,142,138,135,131,129,126,123,121,118,115,113,110,107,104,101,96,91,86
37,160,160,160,160,160,160,160,154,149,144,140,137,134,131,128,125,122,120,117,114,111,109,105,102,98,93,88
38,160,160,160,160,160,160,160,157,152,147,143,139,136,133,130,127,124,122,119,116,113,110,107,104,100,95,90
39,160,160,160,160,160,160,160,160,154,150,145,142,138,135,132,129,126,123,121,118,115,112,108,105,102,97,92
40,160,160,160,160,160,160,160,160,157,152,148,144,140,137,134,131,128,125,122,119,116,113,110,107,103,99,94
41,160,160,160,160,160,160,160,160,160,155,150,146,143,139,136,133,130,127,124,121,118,115,112,108,105,101,96
42,160,160,160,160,160,160,160,160,160,157,153,149,145,141,138,135,132,129,126,123,120,116,113,110,106,102,97
43,160,160,160,160,160,160,160,160,160,160,155,151,147,143,140,137,134,131,128,124,121,118,115,111,107,104,99
44,160,160,160,160,160,160,160,160,160,160,158,153,149,146,142,139,136,132,129,126,123,120,116,113,109,105,101
45,160,160,160,160,160,160,160,160,160,160,160,155,151,148,144,141,138,134,131,128,125,121,118,114,110,106,102
46,160,160,160,160,160,160,160,160,160,160,160,158,154,150,146,143,139,136,133,130,126,123,119,116,112,108,104
47,160,160,160,160,160,160,160,160,160,160,160,160,156,152,148,145,141,138,135,131,128,124,121,117,113,109,105
48,160,160,160,160,160,160,160,160,160,160,160,160,158,154,150,147,143,140,136,133,129,126,122,119,115,111,106
49,160,160,160,160,160,160,160,160,160,160,160,160,160,156,152,149,145,142,138,135,131,127,124,120,116,112,108
50,160,160,160,160,160,160,160,160,160,160,160,160,160,158,154,151,147,143,140,136,133,129,125,121,117,113,109
51,160,160,160,160,160,160,160,160,160,160,160,160,160,160,156,153,149,145,142,138,134,131,127,123,119,115,110
52,160,160,160,160,160,160,160,160,160,160,160,160,160,160,158,154,151,147,143,140,136,132,128,124,120,116,112
53,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,156,153,149,145,141,138,134,130,126,122,118,113
54,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,158,154,151,147,143,139,135,131,127,123,119,114
55,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,156,152,149,145,141,137,133,129,125,120,116
56,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,158,154,150,146,143,139,135,130,126,122,117
57,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,156,152,148,144,140,136,132,128,123,119
58,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,158,154,150,146,142,138,133,129,125,120
59,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,156,151,147,143,139,135,130,126,121
60,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,157,153,149,145,141,136,132,127,123
61,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,159,155,151,146,142,138,133,129,124
62,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,157,152,148,144,139,135,130,125